file,finger_length_ring,finger_line_5_ring,finger_line_6_ring,finger_line_7_ring,finger_line_8_ring,finger_line_9_ring,finger_line_10_ring,finger_line_11_ring,finger_line_12_ring,finger_line_13_ring,finger_line_14_ring,finger_line_15_ring,finger_line_16_ring,finger_line_17_ring,finger_line_18_ring,finger_line_19_ring,finger_line_20_ring,finger_line_21_ring,finger_line_22_ring,finger_line_23_ring,finger_line_24_ring,finger_line_25_ring,finger_line_26_ring,finger_line_27_ring,finger_line_28_ring,finger_line_29_ring,finger_line_30_ring,finger_line_31_ring,finger_line_32_ring,finger_line_33_ring,finger_line_34_ring,finger_line_35_ring,finger_line_36_ring,finger_line_37_ring,finger_line_38_ring,finger_line_39_ring,finger_line_40_ring,finger_line_41_ring,finger_line_42_ring,finger_line_43_ring,finger_line_44_ring,ring_GT
2797,58.5318061021496,14.3076923076923,14.4354395604396,14.1799450549451,14.4354395604396,14.3076923076923,14.4354395604396,14.3076923076923,14.3076923076923,14.3076923076923,14.3076923076923,14.3076923076923,14.3076923076923,14.4354395604396,14.4354395604396,14.6909340659341,14.4354395604396,14.4354395604396,14.3076923076923,14.3076923076923,14.3076923076923,14.5631868131868,14.4354395604396,14.5631868131868,14.5631868131868,14.6909340659341,14.8186813186813,15.0741758241758,15.2019230769231,15.2019230769231,15.4574175824176,15.4574175824176,15.3296703296703,15.3296703296703,15.3296703296703,15.4574175824176,15.3296703296703,15.3296703296703,14.9464285714286,14.8186813186813,14.5631868131868,15.21
2798,58.1557274210301,14.3420770560523,14.3420770560523,14.1942205915569,14.3420770560523,14.3420770560523,14.4899335205477,14.4899335205477,14.6377899850431,14.4899335205477,14.4899335205477,14.4899335205477,14.4899335205477,14.3420770560523,14.1942205915569,14.3420770560523,14.3420770560523,14.1942205915569,14.3420770560523,14.6377899850431,14.7856464495385,14.9335029140338,15.0813593785292,15.37707230752,15.5249287720154,15.5249287720154,15.9684981655015,15.8206417010061,15.9684981655015,16.4120675589877,16.4120675589877,16.5599240234831,16.4120675589877,16.5599240234831,16.8556369524738,16.8556369524738,16.8556369524738,16.8556369524738,16.8556369524738,16.7077804879785,16.4120675589877,15.61
2799,84.9267486026816,21.5572155737642,21.5572155737642,21.5572155737642,21.4125362746114,21.5572155737642,21.5572155737642,21.2678569754586,21.2678569754586,20.978498377153,20.5444604796947,20.5444604796947,20.8338190780003,20.3997811805419,20.3997811805419,20.2551018813891,20.2551018813891,20.3997811805419,20.2551018813891,20.5444604796947,20.6891397788475,20.8338190780003,20.978498377153,20.978498377153,21.4125362746114,21.9912534712225,21.7018948729169,21.9912534712225,22.280612069528,22.1359327703753,22.280612069528,22.1359327703753,21.8465741720697,21.8465741720697,21.9912534712225,21.7018948729169,21.8465741720697,21.7018948729169,21.5572155737642,21.5572155737642,21.1231776763058,21.12
2802,84.687107316128,20.1663439281423,20.0387088399895,20.0387088399895,19.9110737518367,19.6558035755311,19.6558035755311,19.4005333992255,19.2728983110727,18.7623579584615,18.5070877821559,18.6347228703087,18.5070877821559,18.5070877821559,18.3794526940031,18.5070877821559,18.6347228703087,18.6347228703087,19.0176281347671,19.1452632229199,19.2728983110727,19.4005333992255,19.7834386636839,19.7834386636839,20.0387088399895,20.1663439281423,20.0387088399895,20.0387088399895,20.0387088399895,20.0387088399895,20.2939790162951,20.2939790162951,20.2939790162951,20.4216141044479,20.4216141044479,20.2939790162951,20.1663439281423,19.9110737518367,19.5281684873783,19.0176281347671,18.5070877821559,21.12
2803,76.9533526988483,18.4396343575011,18.4396343575011,18.2944403861822,18.0040524435444,18.0040524435444,18.0040524435444,18.0040524435444,17.7136645009065,17.4232765582687,17.5684705295876,17.8588584722255,17.8588584722255,17.5684705295876,17.5684705295876,17.5684705295876,18.0040524435444,18.2944403861822,18.4396343575011,18.58482832882,18.8752162714578,19.0204102427767,18.8752162714578,19.3107981854145,19.1656042140956,19.3107981854145,19.3107981854145,19.3107981854145,19.3107981854145,19.6011861280523,20.036768042009,20.3271559846469,20.6175439272847,20.9079318699225,21.3435137838792,21.7790956978359,22.0694836404737,22.3598715831115,22.6502595257493,22.3598715831115,22.6502595257493,21.51
2805,70.990964081427,15.5406700134049,15.5406700134049,15.5406700134049,15.5406700134049,15.4183025329844,15.5406700134049,15.4183025329844,15.5406700134049,15.9077724546665,15.6630374938255,16.030139935087,16.1525074155075,16.274874895928,16.3972423763485,16.3972423763485,16.519609856769,16.7643448176101,16.8867122980306,17.0090797784511,17.1314472588716,17.0090797784511,17.1314472588716,17.1314472588716,17.2538147392921,17.2538147392921,17.3761822197126,17.3761822197126,17.6209171805536,17.9880196218152,18.3551220630767,18.5998570239177,18.7222245043382,18.9669594651793,19.2116944260203,19.3340619064408,19.5787968672818,19.3340619064408,19.2116944260203,19.0893269455998,18.5998570239177,17.57
2806,70.9593892297826,15.5938845325833,15.5938845325833,15.3593900283339,15.3593900283339,15.4766372804586,15.3593900283339,15.5938845325833,15.7111317847079,15.8283790368326,15.8283790368326,15.9456262889573,16.062873541082,16.2973680453314,16.4146152974561,16.5318625495807,16.7663570538301,16.7663570538301,16.8836043059548,17.0008515580795,17.0008515580795,17.1180988102042,17.1180988102042,17.2353460623289,17.1180988102042,17.2353460623289,17.4698405665782,17.4698405665782,17.5870878187029,17.7043350708276,18.0560768272017,18.1733240793263,18.4078185835757,18.6423130878251,18.7595603399498,18.9940548441991,18.9940548441991,18.8768075920745,18.7595603399498,18.5250658357004,18.4078185835757,17.57
2808,67.8215540747226,14.4315929622956,14.4315929622956,14.4315929622956,14.7620874576153,14.7620874576153,14.7620874576153,14.8722522893886,14.8722522893886,15.0925819529351,15.3129116164816,15.4230764482548,15.5332412800281,15.8637357753478,16.0840654388943,16.3043951024408,16.5247247659873,16.4145599342141,16.6348895977606,16.7450544295338,16.8552192613071,16.9653840930803,16.9653840930803,16.9653840930803,16.9653840930803,16.8552192613071,16.7450544295338,16.7450544295338,16.6348895977606,16.7450544295338,16.9653840930803,17.1857137566268,17.4060434201733,17.5162082519466,17.6263730837198,17.8467027472663,17.9568675790396,17.9568675790396,17.7365379154931,17.6263730837198,17.5162082519466,17.97
2809,66.5317545283037,14.4200321406532,14.6489215397112,14.6489215397112,14.6489215397112,14.7633662392402,14.7633662392402,14.7633662392402,14.9922556382982,15.1067003378272,15.2211450373562,15.4500344364142,15.5644791359432,15.7933685350012,16.0222579340592,16.1367026335882,16.3655920326461,16.7089261312331,16.9378155302911,16.9378155302911,16.9378155302911,16.9378155302911,16.9378155302911,17.0522602298201,16.8233708307621,16.8233708307621,16.7089261312331,16.4800367321751,16.2511473331171,16.0222579340592,16.3655920326461,16.5944814317041,17.0522602298201,17.6244837274651,18.0822625255811,17.9678178260521,17.8533731265231,17.8533731265231,17.6244837274651,17.3955943284071,17.2811496288781,17.97
2811,75.5858266851062,19.3903402646796,19.2706468062556,19.1509533478317,18.9115664309838,18.7918729725598,18.6721795141359,18.6721795141359,18.7918729725598,18.432792597288,18.5524860557119,18.6721795141359,18.7918729725598,19.0312598894077,19.3903402646796,19.3903402646796,19.6297271815275,19.7494206399514,19.8691140983754,19.8691140983754,19.8691140983754,19.9888075567993,19.8691140983754,19.8691140983754,19.8691140983754,19.8691140983754,19.9888075567993,19.9888075567993,19.9888075567993,20.2281944736472,20.2281944736472,20.4675813904951,20.706968307343,20.826661765767,21.4251290578867,21.5448225163106,21.7842094331585,22.0235963500064,22.2629832668543,22.2629832668543,22.2629832668543,21.12
2812,76.2033045685845,20.297254768907,19.9118638555733,20.0403274933512,19.7834002177954,19.6549365800175,19.3980093044617,19.3980093044617,19.2695456666838,19.012618391128,19.012618391128,19.2695456666838,19.3980093044617,19.6549365800175,19.7834002177954,19.9118638555733,19.9118638555733,20.4257184066848,20.4257184066848,20.5541820444627,20.5541820444627,20.5541820444627,20.8111093200185,20.8111093200185,20.5541820444627,20.6826456822406,20.6826456822406,20.5541820444627,20.297254768907,20.4257184066848,20.5541820444627,20.8111093200185,21.0680365955743,21.3249638711301,21.7103547844638,21.9672820600196,22.2242093355753,22.4811366111311,22.609600248909,22.8665275244648,22.9949911622427,21.12
2814,77.1843722083692,19.5232315101651,19.2539455583008,19.2539455583008,19.1193025823686,18.9846596064364,18.8500166305042,18.7153736545721,18.5807306786399,18.7153736545721,18.8500166305042,18.9846596064364,19.1193025823686,19.3885885342329,19.5232315101651,19.6578744860973,19.7925174620295,20.196446389826,20.0618034138938,20.196446389826,20.3310893657581,20.3310893657581,20.3310893657581,20.3310893657581,20.3310893657581,20.3310893657581,20.3310893657581,20.3310893657581,20.3310893657581,20.4657323416903,20.3310893657581,20.4657323416903,20.7350182935547,21.1389472213512,21.2735901972834,21.5428761491477,21.9468050769442,21.9468050769442,21.6775191250799,21.6775191250799,21.6775191250799,21.12
2815,68.5494518250754,15.9534574468085,15.9534574468085,15.9534574468085,15.7061170212766,15.5824468085106,15.4587765957447,15.3351063829787,15.2114361702128,15.3351063829787,15.3351063829787,15.3351063829787,15.4587765957447,15.5824468085106,15.5824468085106,15.4587765957447,15.8297872340426,15.7061170212766,15.8297872340426,15.9534574468085,16.2007978723404,16.3244680851064,16.6954787234043,16.8191489361702,16.9428191489362,17.0664893617021,17.313829787234,17.561170212766,17.4375,17.6848404255319,17.561170212766,17.313829787234,17.313829787234,17.313829787234,17.0664893617021,17.0664893617021,16.9428191489362,16.8191489361702,16.6954787234043,16.8191489361702,16.5718085106383,17.57
2817,68.3854852100764,16.5028533651786,16.1637536384968,15.9376871540423,16.0507203962696,15.9376871540423,15.8246539118151,15.5985874273606,15.7116206695878,15.4855541851333,15.4855541851333,15.5985874273606,15.7116206695878,15.5985874273606,15.7116206695878,15.7116206695878,15.8246539118151,15.8246539118151,15.8246539118151,15.9376871540423,16.0507203962696,16.3898201229513,16.3898201229513,16.7289198496331,16.7289198496331,16.8419530918603,17.0680195763148,17.1810528185421,16.9549863340876,17.0680195763148,17.1810528185421,17.0680195763148,17.1810528185421,17.1810528185421,17.0680195763148,16.6158866074058,16.7289198496331,16.7289198496331,16.6158866074058,16.7289198496331,16.6158866074058,17.57
2818,69.7803446827188,17.5054235915321,17.0225153545243,16.9017882952724,16.7810612360204,16.6603341767685,16.4188800582646,16.2981529990127,16.2981529990127,16.0566988805088,15.8152447620049,15.573790643501,15.6945177027529,15.453063584249,15.8152447620049,16.1774259397607,16.6603341767685,16.5396071175166,16.7810612360204,17.0225153545243,17.1432424137763,17.2639694730282,17.1432424137763,17.1432424137763,17.2639694730282,17.6261506507841,17.746877710036,17.867604769288,17.867604769288,17.867604769288,17.5054235915321,17.3846965322802,17.5054235915321,17.3846965322802,16.9017882952724,16.7810612360204,16.7810612360204,17.0225153545243,17.0225153545243,16.9017882952724,17.1432424137763,17.57
2822,65.2478856430628,14.7324387335464,14.8562407397106,14.7324387335464,14.6086367273821,14.6086367273821,14.4848347212179,14.3610327150536,14.6086367273821,14.4848347212179,14.4848347212179,14.4848347212179,14.6086367273821,14.6086367273821,14.7324387335464,14.7324387335464,14.7324387335464,14.8562407397106,15.1038447520391,15.1038447520391,15.3514487643677,15.3514487643677,15.4752507705319,15.4752507705319,15.5990527766962,15.7228547828604,15.9704587951889,16.0942608013532,16.2180628075174,16.0942608013532,16.2180628075174,16.3418648136817,16.3418648136817,16.465666819846,16.5894688260102,16.5894688260102,16.7132708321745,16.960874844503,16.8370728383387,16.960874844503,17.2084788568315,16.79
2823,67.8630737061043,14.822042425347,14.7034660859442,14.5848897465415,14.7034660859442,14.822042425347,14.822042425347,14.5848897465415,14.5848897465415,14.5848897465415,14.5848897465415,14.7034660859442,14.7034660859442,14.822042425347,14.822042425347,14.822042425347,14.9406187647498,14.822042425347,14.9406187647498,15.1777714435553,15.1777714435553,15.2963477829581,15.4149241223609,15.4149241223609,15.6520768011664,15.5335004617637,15.889229479972,15.889229479972,16.0078058193748,16.1263821587775,16.1263821587775,16.1263821587775,16.4821111769859,16.3635348375831,16.4821111769859,16.8378401951942,16.8378401951942,17.0749928739998,17.1935692134025,17.3121455528053,17.1935692134025,16.79
2825,71.2407944334418,14.3638743455497,14.4856020942408,14.4856020942408,14.729057591623,14.8507853403141,14.9725130890052,14.9725130890052,14.8507853403141,15.2159685863874,15.0942408376963,15.0942408376963,15.3376963350785,15.2159685863874,15.0942408376963,15.4594240837696,15.4594240837696,15.7028795811518,15.7028795811518,15.5811518324607,15.8246073298429,15.946335078534,15.8246073298429,16.1897905759162,16.5549738219895,16.9201570680628,16.9201570680628,16.9201570680628,16.9201570680628,16.9201570680628,17.0418848167539,16.9201570680628,17.0418848167539,17.0418848167539,16.7984293193717,16.5549738219895,16.6767015706806,16.4332460732984,16.4332460732984,16.3115183246073,16.3115183246073,16.79
2826,72.9972067039106,14.0279329608939,14.2877094972067,14.2877094972067,14.4175977653631,14.5474860335196,14.677374301676,14.9371508379888,14.677374301676,14.8072625698324,14.9371508379888,14.9371508379888,14.677374301676,14.8072625698324,14.5474860335196,14.677374301676,14.677374301676,14.677374301676,14.9371508379888,14.9371508379888,15.0670391061453,15.1969273743017,15.4567039106145,15.5865921787709,15.7164804469274,15.8463687150838,16.1061452513966,16.4958100558659,16.6256983240223,17.145251396648,17.4050279329609,17.4050279329609,17.5349162011173,17.4050279329609,17.145251396648,17.145251396648,17.0153631284916,16.7555865921788,16.6256983240223,16.1061452513966,15.8463687150838,16.79
2829,69.9451758386061,15.448550314135,15.3269081856772,15.448550314135,15.448550314135,15.448550314135,15.5701924425927,15.6918345710505,15.6918345710505,15.6918345710505,15.6918345710505,15.6918345710505,15.8134766995083,15.935118827966,15.8134766995083,15.935118827966,16.0567609564238,16.1784030848815,16.421687341797,16.421687341797,16.5433294702548,16.7866137271703,16.7866137271703,17.0298979840858,16.9082558556281,17.1515401125436,17.3948243694591,17.3948243694591,17.6381086263746,17.7597507548324,17.8813928832901,18.0030350117479,18.0030350117479,17.8813928832901,18.0030350117479,17.8813928832901,17.8813928832901,17.8813928832901,17.6381086263746,17.6381086263746,17.5164664979168,17.18
2830,68.9993772710595,15.6157209784923,15.7280642948843,15.8404076112764,15.9527509276684,15.7280642948843,15.9527509276684,16.0650942440604,16.1774375604525,16.1774375604525,16.0650942440604,16.1774375604525,16.2897808768445,16.2897808768445,16.1774375604525,16.1774375604525,16.2897808768445,16.4021241932365,16.5144675096286,16.6268108260206,16.8514974588046,16.8514974588046,17.0761840915887,16.9638407751967,17.0761840915887,17.4132140407648,17.4132140407648,17.7502439899409,17.8625873063329,17.974930622725,17.974930622725,18.087273939117,17.974930622725,18.087273939117,17.8625873063329,17.974930622725,17.7502439899409,17.7502439899409,17.7502439899409,17.7502439899409,17.5255573571568,17.18
2832,70.4947252463496,14.1647592366205,14.3843679069557,14.2745635717881,14.6039765772909,14.6039765772909,14.7137809124585,14.7137809124585,14.7137809124585,14.9333895827937,14.9333895827937,14.9333895827937,15.0431939179613,15.1529982531289,15.2628025882965,15.2628025882965,15.3726069234641,15.4824112586317,15.3726069234641,15.5922155937993,15.7020199289669,15.7020199289669,15.8118242641345,16.0314329344697,16.0314329344697,16.0314329344697,16.2510416048049,16.4706502751401,16.6902589454753,17.1294762861457,17.0196719509781,17.4588892916485,17.5686936268161,17.5686936268161,17.7883022971513,17.6784979619837,17.5686936268161,17.3490849564809,17.4588892916485,17.5686936268161,17.3490849564809,16.79
2833,72.5101796322798,14.502035926456,14.7499339764809,14.7499339764809,14.8738830014933,14.9978320265057,14.8738830014933,15.1217810515182,14.9978320265057,15.2457300765306,15.1217810515182,15.3696791015431,15.3696791015431,15.617577151568,15.4936281265555,15.617577151568,15.8654752015929,16.1133732516177,16.1133732516177,16.1133732516177,16.2373222766302,16.3612713016426,16.2373222766302,16.3612713016426,16.3612713016426,16.73311837668,16.73311837668,16.8570674016924,17.1049654517173,17.2289144767297,17.2289144767297,17.4768125267546,17.4768125267546,17.7247105767795,17.848659601792,17.7247105767795,17.848659601792,17.848659601792,17.9726086268044,17.9726086268044,17.848659601792,16.79
2835,75.8767422753748,14.0589367194786,14.4289087384122,14.305584732101,14.5522327447234,14.6755567510347,14.6755567510347,14.7988807573459,14.6755567510347,14.9222047636571,14.6755567510347,14.7988807573459,14.6755567510347,14.6755567510347,14.7988807573459,14.7988807573459,14.9222047636571,14.7988807573459,14.7988807573459,14.6755567510347,14.9222047636571,14.9222047636571,15.0455287699683,15.1688527762795,15.2921767825907,15.6621488015244,15.6621488015244,16.032120820458,16.1554448267693,16.2787688330805,16.4020928393917,16.6487408520141,16.6487408520141,16.6487408520141,16.6487408520141,16.6487408520141,16.6487408520141,16.4020928393917,16.4020928393917,16.4020928393917,16.4020928393917,16.39
2836,75.6814647355832,13.9509539971181,14.2141795442336,14.477405091349,14.477405091349,14.6090178649067,14.7406306384644,14.6090178649067,14.8722434120221,14.6090178649067,14.8722434120221,14.7406306384644,15.0038561855799,14.7406306384644,14.6090178649067,14.6090178649067,14.8722434120221,14.6090178649067,14.7406306384644,14.8722434120221,15.1354689591376,15.1354689591376,15.2670817326953,15.398694506253,15.6619200533684,16.0567583740416,15.9251456004839,16.1883711475993,16.1883711475993,16.4515966947148,16.4515966947148,16.4515966947148,16.4515966947148,16.7148222418302,16.5832094682725,16.4515966947148,16.319983921157,16.319983921157,16.4515966947148,16.1883711475993,16.0567583740416,16.39
2839,70.5394511404205,15.7246376811594,15.6123188405797,15.7246376811594,15.6123188405797,15.3876811594203,15.2753623188406,15.0507246376812,15.0507246376812,15.2753623188406,15.6123188405797,15.7246376811594,16.0615942028986,16.1739130434783,16.286231884058,16.5108695652174,16.5108695652174,16.7355072463768,16.8478260869565,17.0724637681159,16.9601449275362,16.9601449275362,17.0724637681159,17.1847826086957,17.1847826086957,17.4094202898551,17.5217391304348,17.6340579710145,17.7463768115942,18.195652173913,18.5326086956522,19.0942028985507,19.5434782608696,19.5434782608696,19.6557971014493,19.8804347826087,19.768115942029,19.768115942029,19.6557971014493,19.2065217391304,18.8695652173913,17.57
2840,70.4083062052028,15.6692492597181,15.6692492597181,15.5619256346516,15.5619256346516,15.454602009585,15.5619256346516,15.5619256346516,15.6692492597181,15.8838965098513,16.0985437599844,16.205867385051,16.3131910101175,16.6351618853172,16.8498091354503,17.0644563855835,16.9571327605169,17.0644563855835,17.17178001065,17.17178001065,17.2791036357166,17.3864272607832,17.4937508858497,17.6010745109163,17.6010745109163,17.7083981359828,17.923045386116,18.1376926362491,18.2450162613157,18.5669871365153,18.5669871365153,18.888958011715,19.1036052618482,19.3182525119813,19.3182525119813,19.4255761370478,19.5328997621144,19.640223387181,19.4255761370478,19.2109288869147,18.7816343866485,17.57
2842,72.7417979090216,18.2219929738699,18.0516939741141,18.0516939741141,18.2219929738699,18.2219929738699,18.3922919736257,18.2219929738699,18.2219929738699,18.3922919736257,18.3922919736257,18.5625909733815,18.3922919736257,18.3922919736257,18.3922919736257,18.3922919736257,18.5625909733815,18.7328899731373,18.9031889728931,18.9031889728931,18.9031889728931,18.9031889728931,18.9031889728931,19.4140859721604,19.2437869724047,19.2437869724047,19.4140859721604,19.5843849719162,19.9249829714278,19.754683971672,19.754683971672,19.754683971672,19.5843849719162,19.4140859721604,19.4140859721604,19.4140859721604,19.2437869724047,19.0734879726489,19.2437869724047,19.0734879726489,19.0734879726489,18.76
2844,71.3556476058404,17.9960057530412,17.9960057530412,18.1070922083069,17.9960057530412,18.1070922083069,18.2181786635725,18.3292651188382,18.2181786635725,18.2181786635725,18.4403515741039,18.3292651188382,18.4403515741039,18.4403515741039,18.5514380293696,18.5514380293696,18.773610939901,18.773610939901,18.773610939901,18.8846973951667,18.8846973951667,18.8846973951667,18.9957838504323,19.106870305698,19.106870305698,19.3290432162294,19.5512161267608,19.4401296714951,19.7733890372921,19.6623025820265,19.9955619478235,19.9955619478235,20.1066484030892,20.2177348583549,20.3288213136206,20.3288213136206,20.2177348583549,20.1066484030892,19.9955619478235,19.9955619478235,19.8844754925578,18.76
2846,65.5000721337312,14.8980582524272,14.8980582524272,14.8980582524272,14.8980582524272,14.7851941747573,14.5594660194175,14.5594660194175,14.4466019417476,14.3337378640777,14.4466019417476,14.6723300970874,14.8980582524272,15.0109223300971,15.0109223300971,15.2366504854369,15.3495145631068,15.4623786407767,15.5752427184466,15.5752427184466,15.8009708737864,15.9138349514563,16.1395631067961,16.1395631067961,16.3652912621359,16.4781553398058,16.4781553398058,16.7038834951456,16.9296116504854,16.8167475728155,17.0424757281553,17.1553398058252,17.381067961165,17.381067961165,17.381067961165,17.381067961165,17.381067961165,17.2682038834951,17.1553398058252,16.9296116504854,16.8167475728155,16
2847,67.1021061632722,14.7613335076478,14.7613335076478,14.8794241757089,14.7613335076478,14.7613335076478,14.7613335076478,14.5251521715254,14.4070615034642,14.5251521715254,14.4070615034642,14.5251521715254,14.6432428395866,14.9975148437701,14.9975148437701,15.2336961798925,15.3517868479537,15.4698775160149,15.587968184076,15.7060588521372,16.0603308563208,16.178421524382,16.2965121924431,16.5326935285655,16.4146028605043,16.6507841966267,16.7688748646879,16.7688748646879,16.7688748646879,17.2412375369326,17.2412375369326,17.7136002091773,17.8316908772385,17.7136002091773,17.5955095411161,17.8316908772385,17.5955095411161,17.477418873055,17.3593282049938,17.2412375369326,17.0050562008102,16
2849,66.5406516854238,14.8450704225352,14.8450704225352,14.9542253521127,14.9542253521127,14.8450704225352,14.6267605633803,14.5176056338028,14.5176056338028,14.6267605633803,14.8450704225352,14.8450704225352,14.8450704225352,15.2816901408451,15.2816901408451,15.5,15.5,15.6091549295775,15.7183098591549,15.7183098591549,15.8274647887324,16.1549295774648,16.2640845070423,16.4823943661972,16.3732394366197,16.3732394366197,16.5915492957746,16.7007042253521,16.7007042253521,16.919014084507,17.0281690140845,17.2464788732394,17.2464788732394,17.5739436619718,17.4647887323944,17.4647887323944,17.3556338028169,17.2464788732394,17.137323943662,17.0281690140845,16.919014084507,16
2850,64.8536102108835,14.9271484576839,14.7332893868049,14.7332893868049,14.7332893868049,14.6363598513654,14.5394303159259,14.5394303159259,14.5394303159259,14.5394303159259,14.5394303159259,14.6363598513654,14.6363598513654,14.8302189222444,15.0240779931234,15.3148665994419,15.2179370640024,15.3148665994419,15.6056552057605,15.6056552057605,15.896443812079,15.9933733475185,16.1872324183975,16.1872324183975,16.478021024716,16.5749505601555,16.7688096310345,16.865739166474,17.059598237353,17.1565277727926,17.4473163791111,17.3503868436716,17.3503868436716,17.5442459145506,17.3503868436716,17.4473163791111,17.1565277727926,16.9626687019135,16.865739166474,16.671880095595,16.5749505601555,16
2852,64.055137214323,13.7633529745681,14.0442377291511,14.1378659806788,14.3251224837342,14.4187507352618,14.6060072383172,14.5123789867895,14.7932637413725,14.8868919929002,14.8868919929002,15.0741484959556,15.0741484959556,15.1677767474832,15.1677767474832,15.1677767474832,15.2614049990109,15.3550332505386,15.3550332505386,15.3550332505386,15.4486615020662,15.6359180051216,15.6359180051216,15.7295462566493,15.8231745081769,15.7295462566493,15.8231745081769,16.10405926276,16.10405926276,16.1976875142876,16.10405926276,16.10405926276,16.1976875142876,16.1976875142876,16.10405926276,16.10405926276,16.10405926276,16.10405926276,16.10405926276,16.10405926276,16.10405926276,17.18
2853,64.6446839200196,13.893024581843,13.9895039192169,14.0859832565908,14.2789419313386,14.1824625939647,14.3754212687125,14.5683799434603,14.5683799434603,14.5683799434603,14.7613386182082,14.7613386182082,14.8578179555821,14.8578179555821,15.0507766303299,15.0507766303299,15.1472559677038,15.3402146424516,15.2437353050777,15.3402146424516,15.4366939798255,15.6296526545734,15.7261319919473,15.7261319919473,15.7261319919473,15.9190906666951,15.9190906666951,16.015570004069,16.1120493414429,16.015570004069,16.3050080161907,16.4014873535646,16.4014873535646,16.4014873535646,16.4014873535646,16.6909253656864,16.4979666909385,16.6909253656864,16.6909253656864,16.5944460283125,16.6909253656864,17.18
2855,63.3480210195528,13.7147668267148,13.7147668267148,14.0024892076948,14.1943041283482,14.1943041283482,14.2902115886749,14.4820265093282,14.4820265093282,14.5779339696549,14.5779339696549,14.7697488903083,14.6738414299816,14.9615638109616,14.8656563506349,15.0574712712883,15.0574712712883,15.153378731615,15.153378731615,15.2492861919416,15.3451936522683,15.5370085729217,15.441101112595,15.6329160332483,15.728823493575,15.9206384142284,15.9206384142284,16.0165458745551,15.9206384142284,16.0165458745551,16.0165458745551,16.2083607952084,16.2083607952084,16.3042682555351,16.2083607952084,16.3042682555351,16.3042682555351,16.4001757158618,16.4001757158618,16.3042682555351,16.1124533348817,17.18
2857,60.2459662327173,14.7019347414522,14.9334612728137,14.9334612728137,14.817698007133,14.9334612728137,15.0492245384944,15.2807510698559,15.0492245384944,15.2807510698559,15.2807510698559,15.1649878041751,15.2807510698559,15.2807510698559,15.3965143355366,15.3965143355366,15.2807510698559,15.2807510698559,15.5122776012173,15.5122776012173,15.6280408668981,15.6280408668981,15.7438041325788,15.8595673982595,15.9753306639402,16.091093929621,16.3226204609824,16.4383837266631,16.5541469923439,16.6699102580246,16.6699102580246,17.1329633207475,17.1329633207475,17.1329633207475,17.2487265864282,17.2487265864282,17.3644898521089,17.4802531177897,17.5960163834704,17.7117796491511,17.8275429148319,17.57
2859,63.3385366833493,15.4731771891551,15.4731771891551,15.7597175074728,15.7597175074728,15.7597175074728,15.7597175074728,15.7597175074728,15.9029876666317,15.616447348314,15.7597175074728,15.9029876666317,15.9029876666317,16.1895279849493,16.7626086215847,16.9058787807436,17.0491489399024,17.0491489399024,17.1924190990612,17.1924190990612,17.0491489399024,17.0491489399024,16.6193384624259,16.3327981441082,15.9029876666317,15.9029876666317,15.9029876666317,16.0462578257905,16.0462578257905,16.1895279849493,16.0462578257905,16.1895279849493,16.1895279849493,16.476068303267,16.476068303267,16.6193384624259,16.9058787807436,16.9058787807436,17.1924190990612,17.3356892582201,17.6222295765378,17.57
2860,65.0365349501788,16.0273059784226,16.1799469877409,16.1799469877409,16.1799469877409,16.1799469877409,16.3325879970592,16.3325879970592,16.4852290063775,16.3325879970592,16.1799469877409,16.1799469877409,16.1799469877409,15.8746649691042,16.1799469877409,16.1799469877409,16.1799469877409,15.8746649691042,16.0273059784226,16.1799469877409,15.8746649691042,16.1799469877409,16.0273059784226,16.1799469877409,16.3325879970592,16.4852290063775,16.6378700156958,16.7905110250141,16.6378700156958,16.7905110250141,17.0957930436507,17.0957930436507,17.0957930436507,17.0957930436507,17.248434052969,17.248434052969,17.4010750622873,17.5537160716057,17.5537160716057,17.8589980902423,18.0116390995606,17.57
2864,65.5323750584605,14.7065486037963,14.5992015336956,14.813895673897,14.813895673897,14.5992015336956,14.813895673897,14.7065486037963,14.9212427439977,14.7065486037963,14.7065486037963,14.7065486037963,14.5992015336956,14.7065486037963,14.5992015336956,14.813895673897,14.5992015336956,14.813895673897,14.7065486037963,14.813895673897,14.9212427439977,15.0285898140984,15.3506310244005,15.4579780945012,15.5653251646019,15.6726722347026,15.7800193048033,15.7800193048033,15.887366374904,16.1020605151054,15.7800193048033,15.9947134450047,16.1020605151054,15.887366374904,16.1020605151054,15.7800193048033,15.9947134450047,15.9947134450047,16.1020605151054,15.887366374904,15.7800193048033,16.79
2865,66.0866370990806,15.071608040201,14.9547738693467,15.071608040201,15.3052763819096,15.1884422110553,15.1884422110553,15.3052763819096,15.071608040201,15.071608040201,15.071608040201,14.9547738693467,15.1884422110553,15.1884422110553,14.9547738693467,15.071608040201,15.071608040201,15.071608040201,15.1884422110553,15.3052763819096,15.5389447236181,15.4221105527638,15.5389447236181,15.7726130653266,15.8894472361809,15.8894472361809,16.1231155778894,16.2399497487437,16.2399497487437,16.4736180904523,16.356783919598,16.2399497487437,16.4736180904523,16.2399497487437,16.2399497487437,16.356783919598,16.356783919598,16.1231155778894,16.2399497487437,16.356783919598,16.2399497487437,16.79
